id_store;id_country;id_state;name;address1;address2;city;postcode;coordinates;phone;fax;email;note;active;hours_1;hours_2;hours_3;hours_4;hours_5;hours_6;hours_7;id_store
;145;62;Eukanuba;Av. De las Fuentes #190 Col. Lomas de Tecamachalco;;Estado de México, Estado de México;53950;19.4214909,-99.2381442;;;;;;;;;;;;;
;145;62;Eukanuba;Periferico de la Juventud #6501 Col. Hacienda del Valle;;Chihuahua, Chihuahua;31238;28.6326337,-106.1240378;;;;;;;;;;;;;
;145;62;Eukanuba;Boulevard Cultura #55 Oriente Col. Proyecto Rio Sonora;;Hermosillo, Sonora;83280;29.0651821,-110.9509019;16626885608;;;;;;;;;;;;
;145;62;Eukanuba;MANUEL L BARRAGAN 325, RESIDENCIAL ANAHUAC ;;San Nicolás de los Garza, Nuevo León;66457;25.743327,-100.312866;(81)83320352;;;;;;;;;;;;
;145;62;Eukanuba;AV. ROMULO GARZA 410, DEL LAGO ;;San Nicolás de los Garza, Nuevo León;66477;25.72605,-100.21441;(81)82409007;;;;;;;;;;;;
;145;62;Eukanuba;Hacienda Peñuelas 6771, Residencial Cumbres Las Palmas;;Monterrey, Nuevo León;67771;25.73289,-100.397267;(81)10951548;;;;;;;;;;;;
;145;62;Eukanuba;BATALLON DE SAN PATRICIO 1000, RESIDENCIAL SAN AGUSTIN;;San Pedro, Nuevo León;66278;25.649987,-100.337164;(81)83638657;;;;;;;;;;;;
;145;62;Eukanuba;LAZARO CARDENAS 1000, VALLE DEL MIRADOR;;San Pedro, Nuevo León;64750;25.638574,-100.314109;(81)84860246;;;;;;;;;;;;
;145;62;Eukanuba;AV VASCONCELOS 402, DEL VALLE ;;San Pedro, Nuevo León;66220;25.652251,-100.359593;83352741;;;;;;;;;;;;
;145;62;Eukanuba;AV. LINCON 4001, PUERTA DE HIERRO ;;Monterrey, Nuevo León;64346;25.764037,-100.40907;(81)96882468;;;;;;;;;;;;
id_store;id_country;id_state;name;address1;address2;city;postcode;coordinates;phone;fax;email;note;active;hours_1;hours_2;hours_3;hours_4;hours_5;hours_6;hours_7;id_store
